Id,FacilityId,CourseName,FacilityName,Title,City,PostalCode,PriceLow,PriceHigh,YearOpened,Designer,Email,Phone,Website,Type,Facebook,Instagram,Description
34b55596-ccf6-4a4b-8fed-21e3c00c21db,A327C74F-2D1A-434A-B154-EAAAD2B87C0C,Medalist Gc,Medalist Gc,mi-medalist-gc,Marshall,,,,,,,,,-1,,,
7681fe13-624d-45a5-b9df-86b7211082a8,3F38AF55-32BA-4167-B2A3-6F3AF38FDF94,Marysville Gc,Marysville Gc,mi-marysville-gc,Marysville,48040,,,,,,,,-1,,,
43d22e56-7ef7-43f2-bdec-485c407e6954,74AEBC4D-95E4-4FAE-B4C1-C7DE8EE9A572,Metamora Golf & Country Club,Metamora Golf & Country Club,mi-metamora-golf-and-country-club,Metamora,48455,,,,,,,,-1,,,
4ebf084d-a57a-46d9-a082-9a439a24b2ce,B410D05D-4D8A-46CD-9B14-B4B0128947D9,Eagle Brook Golf Club,Eagle Brook Golf Club,mi-eagle-brook-golf-club,Middleton,48856,,,,,,,,-1,,,
c9296a17-eca1-4402-a26e-9fc0d78bc13e,5A320ACC-A1E7-4015-B752-819BF6264124,Overbrook Gc,Overbrook Gc,mi-overbrook-gc,Middleton,48856,,,,,,,,-1,,,
ae69ed62-4912-4bfd-8d57-cbf6d0f3b37e,65D310B9-ECF8-4158-9DE9-279CFC5B9286,Currie East,Currie Municipal Golf Courses,mi-currie-municipal-golf-courses-currie-east,Midland,48640,,,,,,(989) 839-9600,https://www.curriegolf.com/,1,https://www.facebook.com/CurrieGolfCourse,https://www.instagram.com/curriegolfcourse/,
d92c801a-5eea-463c-b62e-78d880be1ac7,65D310B9-ECF8-4158-9DE9-279CFC5B9286,Currie West,Currie Municipal Golf Courses,mi-currie-municipal-golf-courses-currie-west,Midland,48640,,,,,,(989) 839-9600,https://www.curriegolf.com/,1,https://www.facebook.com/CurrieGolfCourse,https://www.instagram.com/curriegolfcourse/,
7542cabf-7fc4-41fa-8331-ab2400add133,7F6F6741-1930-4DC7-BB67-B1DB214E8BE3,Midland Country Club,Midland Country Club,mi-midland-country-club,Midland,48641,,,,,,,,-1,,,
c6eac9f6-7862-4469-94eb-7b1dbf97a010,4A752307-11D0-4AC1-9F3B-C197C90F36A2,Sandy Ridge Gc,Sandy Ridge Golf Course,mi-sandy-ridge-golf-course-sandy-ridge-gc,Midland,,,,,,,,,-1,,,
313926b1-c302-4f0e-9814-2d6a129cb615,4D4DFE17-D066-4B33-8DF0-1962A2AA3296,Kensington Metropark Gc,Kensington Metropark Gc,mi-kensington-metropark-gc,Milford,48380,,,,,,,,-1,,,
fa642225-352c-458a-a00a-c1743d5d7d41,7170E464-540C-472C-869F-0D795B08DA60,Lakes/Woods,Mystic Creek Gc,mi-mystic-creek-gc-lakes-woods,Milford,,,,,,,,,-1,,,
6e9cc5c8-d94b-431e-ad45-34c7affa8cbc,7170E464-540C-472C-869F-0D795B08DA60,Meadows/Lakes,Mystic Creek Gc,mi-mystic-creek-gc-meadows-lakes,Milford,,,,,,,,,-1,,,
0bd393e1-fe2a-4b04-a4fd-562cc28532ce,7170E464-540C-472C-869F-0D795B08DA60,Woods/Meadows,Mystic Creek Gc,mi-mystic-creek-gc-woods-meadows,Milford,,,,,,,,,-1,,,
5c57fb98-68f9-4432-9f72-04ef0305c2e1,91ADA5AF-C08F-4ECA-8701-A3AFDD68D579,Carrington Golf Club,Carrington Golf Club,mi-carrington-golf-club,Monroe,48161,,,,,,(734) 241-0707,https://www.golfcarrington.com/,1,https://www.facebook.com/people/Carrington-Golf-Club,,
42816dec-43f3-40d4-aae2-cdf5c8823a6e,BA561DAF-3DF3-41B6-B194-D507364A3654,Green Meadows Golf Course,Green Meadows Golf Course,mi-green-meadows-golf-course,Monroe,,,,,,,,,-1,,,
038340a2-0fec-463b-b0ee-8c0c81162cee,7F76235B-73F8-4187-9A6A-316FD1FFBF1C,Links At Lake Erie,Links At Lake Erie,mi-links-at-lake-erie,Monroe,48161,,,,,,,,-1,,,
ba320f77-614b-453c-b9fd-95e5504425a9,3A8C8B29-011E-4D8B-8B3B-ADF1FE821A2F,Monroe Golf & Country Club,Monroe Golf & Country Club,mi-monroe-golf-and-country-club,Monroe,48162,,,,,,,,-1,,,
23f84d22-8862-4ef0-bc00-ccf3e293361c,F10E5772-C859-4729-ADB1-33078CDC5D44,Sandy Creek Golf Course,Sandy Creek Golf Course,mi-sandy-creek-golf-course,Monroe,48162,,,,,,,,-1,,,
f37e17db-9ee6-45f2-b4db-ebb81bf75049,05BC65D9-9EBA-493F-B171-4B69ADB3D121,Old Channel Trail Gc,Old Channel Trail Gc,mi-old-channel-trail-gc,Montague,,,,,,,,,-1,,,
a0dbf455-11c2-45a5-a887-13a9bafb509b,CA28C3F2-3097-4B9E-BC13-4508E72EFEC6,Briar Ridge Golf Course,Briar Ridge Golf Course,mi-briar-ridge-golf-course,Montrose,48457,,,,,info@briarridgegolf.com,(810) 639-4653,https://www.briarridgegolf.com/,1,,,
bf425b2a-f55c-40b2-b71e-3e8fce22b75e,B814BB7D-BDE0-43FF-931B-B14817DA42AA,Demor Hills Gc,Demor Hills Gc,mi-demor-hills-gc,Morenci,,,,,,,,,-1,,,
320661b8-87e7-4f95-9251-3e68d2515d65,789BC71C-2E38-4413-B4B9-5D9419566FDD,Bucks Run Golf Club,Bucks Run Golf Club,mi-bucks-run-golf-club,Mount Pleasant,48858,,,,,,(989) 773-6830,https://www.bucksrun.com/,1,https://www.facebook.com/bucksrungc/,https://www.instagram.com/bucksrungc/,
13fe3519-b952-4741-9dda-39de77bbd853,2F236CEA-2AE3-493E-9748-2B4DECA34E94,Waabooz Run Golf Course,Waabooz Run Golf Course,mi-waabooz-run-golf-course,Mount Pleasant,4885,,,,,,,,-1,,,
df87ae3d-600c-437d-865e-679219b1661e,642F4CAD-C757-4DD5-946C-FF24E16ED081,Gowanie Gc,Gowanie Gc,mi-gowanie-gc,Mt Clemens,48046,,,,,,,,-1,,,
f2b41ff7-52db-448d-b193-008531885e26,FEDDE9A3-0554-4EDF-A25B-F1A6CFE5322A,Mount Pleasant Country Club,Mount Pleasant Country Club,mi-mount-pleasant-country-club,Mt Pleasant,,,,,,,,,-1,,,
e8d974ce-c2a3-4f0a-ba93-4984f6fc9595,29EEB0EF-44BB-4B75-9500-199A8ACDD1EC,Pleasant Hills Gc,Pleasant Hills Gc,mi-pleasant-hills-gc,Mt Pleasant,48858,,,,,,,,-1,,,
d212bf18-88c0-4b0c-88ea-ff8129eb0039,8D1DAA19-90A1-4041-AC5D-DCFCCF51A24C,Pohlcat Championship Gc,Pohlcat Championship Gc,mi-pohlcat-championship-gc,Mt Pleasant,,,,,,,,,-1,,,
2115fb8f-7611-4b7a-8863-a73ffbad1e0b,719AE1B5-C5F1-404A-85E7-49DCDA6B3859,White/Red,Riverwood Resort,mi-riverwood-resort-white-red,Mt Pleasant,,,,,,,,,-1,,,
b8198b2a-1600-4f1f-a305-4a96ce865840,FBB16C5E-80B5-4791-B6EF-F475005646FF,Chase Hammond Gc,Chase Hammond Gc,mi-chase-hammond-gc,Muskegon,49445,,,,,,(231) 766-3035,https://chasehammondgolfclub.com/,1,https://www.facebook.com/chasehammondgolfclub/,,
95117571-eab8-46bd-9d5f-322f0fd3ef1b,5FBBBFA3-6F07-4741-8C98-05E787B138AE,Excalibur Gc,Excalibur Gc,mi-excalibur-gc,Muskegon,49442,,,,,,,,-1,,,
2c9ed831-f110-4a8e-8d3e-abe1da8e6a86,37CD96DC-07DA-466A-A4AF-A28AA89A59E0,Lincoln Gc,Lincoln Gc,mi-lincoln-gc,Muskegon,49445,,,,,,,,-1,,,
81016f2f-bb6a-48a1-9efe-f243e743a9ed,FB6C2BED-9E55-4062-A059-E6A3B3EF9C70,Muskegon Country Club,Muskegon Country Club,mi-muskegon-country-club,Muskegon,49441,,,,,,,,-1,,,
66ef3dd7-12ae-4346-abcc-51f391e4ce03,C97EC69E-2883-4B04-8CC6-AEAFD5A8DCAB,Oak Ridge Golf Club,Oak Ridge Golf Club,mi-oak-ridge-golf-club,Muskegon,49444,,,,,,,,-1,,,
f82d3e60-fe63-4f40-ae5c-f0717ffda966,A30D95D5-1F53-4BFC-BD25-035A7640FDA7,Mulberry Fore Golf Course,Mulberry Fore Golf Course,mi-mulberry-fore-golf-course,Nashville,,,,,,,,,-1,,,
f9192581-69b9-40b1-9425-4f9bfba851a2,E6202095-972A-4CB5-897F-5CE9D882736D,Cedar Glen Golf Club,Cedar Glen Golf Club,mi-cedar-glen-golf-club,New Baltimore,48047,,,,,,(586) 725-8156,https://cedarglengolfclub.com/,1,,,
9197585d-374f-498e-8c97-b161780e3ed0,CBEEDF80-6D1F-483F-A7E5-70BF0B52B67D,Salt River Gc,Salt River Gc,mi-salt-river-gc,New Baltimore,48047,,,,,,,,-1,,,
e39db432-0cf8-4edb-8e4f-6b6b2e01659e,D534B002-8314-4848-9F36-E5334F708AD3,Whittaker Woods Gc,Whittaker Woods Gc,mi-whittaker-woods-gc,New Buffalo,49117,,,,,,,,-1,,,
cb66b917-d519-44fc-9e0e-dc7acb347a3d,06021362-0DFB-47C9-B282-EAE8CA3CB5B3,Whittaker Woods Golf Club,Whittaker Woods Golf Club,mi-whittaker-woods-golf-club,New Buffalo,,,,,,,,,-1,,,
5d3d7cd4-84e7-46d4-b254-d2be4e7bf072,7CF71EDE-BE49-45CA-B93F-2944C4A6DF9D,Grand View Gc,Grand View Gc,mi-grand-view-gc,New Era,,,,,,,,,-1,,,
c552c804-b7df-4fd5-8c48-2e938273d0a6,4AA1A457-6036-4AE5-91F1-6B682507BDD3,Coyote Golf Club,Coyote Golf Club,mi-coyote-golf-club,New Hudson,48165,,,,,info@coyotegolfclub.com,(248) 486-1228,https://www.coyotegolfclub.com/,1,https://www.facebook.com/coyotegolfclub,,
717ff9c4-945d-43ad-8053-ae1676b6273e,ECCB20BC-C3AE-45EA-A50F-A12C2B61F173,Village Green Gc,Village Green Gc,mi-village-green-gc,Newaygo,,,,,,,,,-1,,,
cb3777d1-9081-4b4b-a978-64be70916f26,B0F16ECE-C1C3-45C4-8DE1-37CAE09FD28B,Thorne Brothers At Lilac Golf Course,Thorne Brothers At Lilac Golf Course,mi-thorne-brothers-at-lilac-golf-course,Newport,48166,,,,,,,,-1,,,
10bc767c-b130-48d1-89f4-6b19e92439c7,82C3EEE2-E007-4B06-B536-DA1CABD21B36,Signal Point Club,Signal Point Club,mi-signal-point-club,Niles,49120,,,,,,,,-1,,,
ecf2a05f-4410-4138-b9ac-bfe13b95910e,3D735E99-EE73-4711-BF2C-8BA96A2ED324,Northport Creek Golf Course,Northport Creek Golf Course,mi-northport-creek-golf-course,Northport,49670,,,,,,,,-1,,,
27985ff6-0957-4945-96be-5ca457c90f3c,4451A797-CD6B-4A0D-BEFA-3FA25DD9C594,Northport Point Club,Northport Point Club,mi-northport-point-club,Northport,,,,,,,,,-1,,,
b1619f9e-46d3-4e4a-a51b-de2d4ca37ef1,8622F9FB-81D9-4703-A12D-2588D0A6EA3F,Northville Hills Gc,Northville Hills Gc,mi-northville-hills-gc,Northville,48168,,,,,,,,-1,,,
51065a11-8555-43a8-a239-102f42cbd5b1,9154D618-DAA7-4BEB-8194-2F13629FB0A4,Salem Hills Gc,Salem Hills Gc,mi-salem-hills-gc,Northville,,,,,,,,,-1,,,
7ff71d17-f5a1-4898-87d8-8a840672d3da,A695D62C-38E4-4E8B-AABF-666EA5968D2A,Oak Crest Golf Club,Oak Crest Golf Club,mi-oak-crest-golf-club,Norway,,,,,,,,,-1,,,
ff11096e-a5cb-4e06-ac4f-77598199aa02,989E359F-AB1E-45A8-A20C-796294EBAE76,East/South,Links Of Novi,mi-links-of-novi-east-south,Novi,48374,,,,,,,,-1,,,
a3f04744-bff3-442b-936c-caec0c591274,989E359F-AB1E-45A8-A20C-796294EBAE76,South/West,Links Of Novi,mi-links-of-novi-south-west,Novi,48374,,,,,,,,-1,,,
14624684-cffc-4bf0-8351-f586d1efde66,989E359F-AB1E-45A8-A20C-796294EBAE76,West/East,Links Of Novi,mi-links-of-novi-west-east,Novi,48374,,,,,,,,-1,,,
3f97b657-4ae8-4758-a22a-3e9395712431,2B5EE19E-E83F-401C-8C38-CBE308E9C649,Estates/Links,Twin Lakes Golf & Swim Club,mi-twin-lakes-golf-and-swim-club-estates-links,Oakland,,,,,,,,,-1,,,
7f715477-a2a1-4c12-b944-2b8b43b88182,2B5EE19E-E83F-401C-8C38-CBE308E9C649,Links/Woods,Twin Lakes Golf & Swim Club,mi-twin-lakes-golf-and-swim-club-links-woods,Oakland,,,,,,,,,-1,,,
e76e950e-f33b-4c3b-9260-76ac0ad43cb3,FA8405CE-8A27-4224-92E4-45FC391726D4,Myth Golf And Banquet Center,Myth Golf And Banquet Center,mi-myth-golf-and-banquet-center,Oakland,48363,,,,,,,,-1,,,
2ac2c164-8b2f-40de-aa26-439cd2ed060c,2B5EE19E-E83F-401C-8C38-CBE308E9C649,Woods/Estates,Twin Lakes Golf & Swim Club,mi-twin-lakes-golf-and-swim-club-woods-estates,Oakland,,,,,,,,,-1,,,
d9c84b7b-4c19-4f6b-8acc-aea4ec215eec,39F8780D-227E-4A9F-867A-5550AA28E878,College Fields Golf Club,College Fields Golf Club,mi-college-fields-golf-club,Okemos,48864,,,,,,(517) 332-8100,https://www.collegefields.net/,1,https://www.facebook.com/Collegefields,https://www.instagram.com/collegefieldsgc/,
4bd5e9ce-864d-4c2d-8155-28cefbb8e0a5,566CC884-7BFD-403A-AE5E-70D8166998DB,Indian Hills Gc,Indian Hills Gc,mi-indian-hills-gc,Okemos,48864,,,,,,,,-1,,,
b4a84edc-d549-4844-9009-6a50c81b091d,DCE8988B-D477-424F-916E-F9809B10F9C7,Stoney Links Riesling Golf Course,Stoney Links Golf Course,mi-stoney-links-golf-course-stoney-links-riesling-golf-course,Onaway,,,,,,,,,-1,,,
0f68d080-673f-40c2-ae34-099df080843b,8BC9C621-B1FC-4F25-B734-EC4E8DBCD909,Heathlands,Heathlands,mi-heathlands,Onekama,49675,,,,,,,,-1,,,
e9e60e0b-2cbd-449f-b09e-11291a6b42ad,C05CD712-2AF3-4B63-BDD2-57F8F5ABBECB,Pine Lake Country Club,Pine Lake Country Club,mi-pine-lake-country-club,Orchard Lake,48234,,,,,,,,-1,,,
54651405-22be-4b65-b852-77cf2487f5d4,5EF66C33-B69B-480A-9D99-12C054F0A844,Blackshire,Lakewood Shores Resort,mi-lakewood-shores-resort-blackshire,Oscoda,,,,,,,,,-1,,,
b4553583-5691-4519-91fa-587c014069e5,5EF66C33-B69B-480A-9D99-12C054F0A844,The Gailes,Lakewood Shores Resort,mi-lakewood-shores-resort-the-gailes,Oscoda,,,,,,,,,-1,,,
78e0cff5-fd10-48a4-809f-333a6a751f53,5EF66C33-B69B-480A-9D99-12C054F0A844,The Serradella,Lakewood Shores Resort,mi-lakewood-shores-resort-the-serradella,Oscoda,,,,,,,,,-1,,,
0cc2c082-eb55-40ff-8534-2625214d785d,DCFA9388-267B-4E9D-9375-6193B9023F61,Lynx Gc,Lynx Gc,mi-lynx-gc,Otsego,49076,,,,,,,,-1,,,
41ca0801-7114-4161-827d-20870e2885d3,D1562B54-C501-402C-8034-955F1668422A,Prairiewood Gc,Prairiewood Gc,mi-prairiewood-gc,Otsego,,,,,,,,,-1,,,
138d412f-99e7-423b-9522-d9ffe3a0a018,2C9907C1-9C59-4491-A7DC-25EAFC429F5E,East/Yellow,Whiteford Valley Golf Club,mi-whiteford-valley-golf-club-east-yellow,Ottawa Lake,49267,,,,,,,,-1,,,
e499cfc3-d459-4734-abb8-607f14348730,733109B1-BCE0-44EB-8439-D5CA7BE01DD4,Legacy Golf Club,Legacy Golf Club,mi-legacy-golf-club,Ottawa Lake,49267,,,,,,,,-1,,,
d40ced1b-6ca8-41ed-a3a0-d989f44afe1f,2C9907C1-9C59-4491-A7DC-25EAFC429F5E,North/Blue,Whiteford Valley Golf Club,mi-whiteford-valley-golf-club-north-blue,Ottawa Lake,49267,,,,,,,,-1,,,
4f0976af-c3b1-4d79-a91b-98bc6b204237,2C9907C1-9C59-4491-A7DC-25EAFC429F5E,South/White,Whiteford Valley Golf Club,mi-whiteford-valley-golf-club-south-white,Ottawa Lake,49267,,,,,,,,-1,,,
52853ca2-49a7-41bd-a44f-1916730ffebf,2C9907C1-9C59-4491-A7DC-25EAFC429F5E,West/Red,Whiteford Valley Golf Club,mi-whiteford-valley-golf-club-west-red,Ottawa Lake,49267,,,,,,,,-1,,,
f07b584f-b396-4a0d-bdea-e04523c8384b,EA4A8971-F61B-45AE-9A58-FAE58BF42740,Owosso Country Club,Owosso Country Club,mi-owosso-country-club,Owosso,48867,,,,,,,,-1,,,
ab7e2ed5-5a77-46e0-8f31-908fa1dbcb78,77572AC3-E164-4187-8188-F974AD24D148,Bluffs/Peaks,Boulder Pointe Golf Club,mi-boulder-pointe-golf-club-bluffs-peaks,Oxford,48371,,,,,,(248) 969-1500,https://www.boulderpointe.net/,1,,,
ad5c498f-790e-4de2-a401-30536623455b,46A2F555-1709-4696-B1FF-EB1D128F1F9D,Devil's Ridge Golf Club,Devil's Ridge Golf Club,mi-devils-ridge-golf-club,Oxford,48371,,,,,,,,-1,,,
8ea44e03-9ac1-4e0f-a9a0-4d3d1bfe2b16,77572AC3-E164-4187-8188-F974AD24D148,Dunes/Bluffs,Boulder Pointe Golf Club,mi-boulder-pointe-golf-club-dunes-bluffs,Oxford,48371,,,,,,(248) 969-1500,https://www.boulderpointe.net/,1,,,
0a4d29b4-f4d7-44c1-9b78-c15ecc8261fe,6F2692B6-3F41-4470-B869-CFBA5917439A,Hill Course,Copper Hills Gc,mi-copper-hills-gc-hill-course,Oxford,48370,,,,,,(248) 969-9808,https://copperhills.com/,1,https://www.facebook.com/CopperHillsGolfClub,https://www.instagram.com/copperhillsgolfclub/,
7f1610fc-2246-4226-ba48-30fbc4c91f71,6F2692B6-3F41-4470-B869-CFBA5917439A,Jungle Course,Copper Hills Gc,mi-copper-hills-gc-jungle-course,Oxford,48370,,,,,,(248) 969-9808,https://copperhills.com/,1,https://www.facebook.com/CopperHillsGolfClub,https://www.instagram.com/copperhillsgolfclub/,
1047b4c3-01ef-46e3-834d-680031c89455,6F2692B6-3F41-4470-B869-CFBA5917439A,Marsh Course,Copper Hills Gc,mi-copper-hills-gc-marsh-course,Oxford,48370,,,,,,(248) 969-9808,https://copperhills.com/,1,https://www.facebook.com/CopperHillsGolfClub,https://www.instagram.com/copperhillsgolfclub/,
dc814ef4-949b-4749-b70f-1ef4215c4bdb,00A8D912-FAED-4CE9-A655-794E51CA157A,Mulberry Hills Gc,Mulberry Hills Gc,mi-mulberry-hills-gc,Oxford,48370,,,,,,,,-1,,,
f20e3b2e-8597-4ab3-9ceb-a6a1bbb99514,46C69197-5DDD-4C54-9646-AB07D540F7D1,Oxford Hills Gc,Oxford Hills Gc,mi-oxford-hills-gc,Oxford,48371,,,,,,,,-1,,,
4e4e2280-0469-46b1-ae5e-d2cc801aae2e,77572AC3-E164-4187-8188-F974AD24D148,Peaks/Dunes,Boulder Pointe Golf Club,mi-boulder-pointe-golf-club-peaks-dunes,Oxford,48371,,,,,,(248) 969-1500,https://www.boulderpointe.net/,1,,,
a3443b8f-db1e-42e0-babf-47f041d88227,D7D24612-74A0-4891-A846-A45CF0810B1F,Heritage Glen Gc,Heritage Glen Gc,mi-heritage-glen-gc,Paw Paw,49079,,,,,,,,-1,,,
112a7ddd-b9a2-486a-8208-96035b0485f0,E100B27D-77F9-4AC7-B1DC-8ED96E93AD12,Lake Cora Hills Golf Course,Lake Cora Hills Golf Course,mi-lake-cora-hills-golf-course,Paw Paw,49079,,,,,,,,-1,,,
4f1a4803-9888-4c64-a66f-8931617e1847,F552669F-C916-420A-AB69-97232C16C2A6,Scenic Golf & Country Club,Scenic Golf & Country Club,mi-scenic-golf-and-country-club,Pigeon,48755,,,,,,,,-1,,,
c7e83d04-ef1a-4740-a2d3-8e288055ffca,BC9FCFD1-3A87-4532-9D7B-63178E5438A3,Rush Lake Hills Gc,Rush Lake Hills Gc,mi-rush-lake-hills-gc,Pinckney,,,,,,,,,-1,,,
0d4232b1-0cdb-46ee-a9ab-73e736b5d303,4D51F59B-E303-4D7B-8651-2F4E438E66EA,Timber Trace Gc,Timber Trace Gc,mi-timber-trace-gc,Pinckney,48169,,,,,,,,-1,,,
85989754-0b09-4752-b300-6e60735fa7c2,7731C4F2-4491-4D97-9725-9C4D5E9629E5,Whispering Pines Golf Course,Whispering Pines Golf Course,mi-whispering-pines-golf-course,Pinckney,,,,,,,,,-1,,,
cb4cbeaf-49df-4a6c-83d7-30922b27686d,B022AD51-1A22-4954-A0F9-3A08365365F8,Lake Doster Gc,Lake Doster Gc,mi-lake-doster-gc,Plainwell,,,,,,,,,-1,,,
bc8e9eb5-33ab-41fe-a4ec-00b336ec9491,8EC5356A-6425-455F-A790-E539658E4507,Hankerd Hills - New Course,Hankerd Hills Gc,mi-hankerd-hills-gc-hankerd-hills-new-course,Pleasant Lake,,,,,,,,,-1,,,
38326892-6467-416e-a374-4c0bcfe92685,8EC5356A-6425-455F-A790-E539658E4507,Hankerd Hills - Original 9,Hankerd Hills Gc,mi-hankerd-hills-gc-hankerd-hills-original-9,Pleasant Lake,,,,,,,,,-1,,,
10e90f4d-4c60-49e3-8f38-38f4fe50f6f4,C57AA491-808B-4779-A3A1-7D49FBE3EC44,Brae Burn Golf Club,Brae Burn Golf Club,mi-brae-burn-golf-club,Plymouth,48170,,,,,contact@braeburngc.com,(734) 453-1900,https://www.braeburngc.com/,1,https://www.facebook.com/BraeBurnGolfClub,,
01e6967b-6c15-453b-9d7c-2728d3ac6f2f,61AACE3B-A919-43E9-A62F-03FFC2CA608F,Fox Hills - Golden Fox,Fox Hills Golf & Banquet Center,mi-fox-hills-golf-and-banquet-center-fox-hills-golden-fox,Plymouth,48170,,,,,,,,-1,,,
131d23ef-a5f1-475c-9602-57b13a0e335d,61AACE3B-A919-43E9-A62F-03FFC2CA608F,Hills/Woodlands,Fox Hills Golf & Banquet Center,mi-fox-hills-golf-and-banquet-center-hills-woodlands,Plymouth,48170,,,,,,,,-1,,,
e02b5910-b1e3-4b35-99c4-bcd8513cfbbb,DA174E6D-510C-456B-BC69-35BC944E5867,Hilltop Gc,Hilltop Gc,mi-hilltop-gc,Plymouth,,,,,,,,,-1,,,
3fa379b8-62e4-4f38-b87c-f3adfcaf52c8,61AACE3B-A919-43E9-A62F-03FFC2CA608F,Lakes/Hills,Fox Hills Golf & Banquet Center,mi-fox-hills-golf-and-banquet-center-lakes-hills,Plymouth,48170,,,,,,,,-1,,,
6e29752a-1aa0-48d3-99af-afa53e685a85,61AACE3B-A919-43E9-A62F-03FFC2CA608F,Woodlands/Lakes,Fox Hills Golf & Banquet Center,mi-fox-hills-golf-and-banquet-center-woodlands-lakes,Plymouth,48170,,,,,,,,-1,,,
427ac0fd-73e9-422b-ad39-4c7ba0d2234b,928F8069-0EDA-4304-9ACA-168086D98564,The Links At Crystal Lake,The Links At Crystal Lake,mi-the-links-at-crystal-lake,Pontiac,,,,,,,,,-1,,,
89cb3268-878d-4025-a166-7b92e1c6ebe2,718554D4-5FF1-4E00-B462-808B45F2C3C1,Bird Creek Gc,Bird Creek Golf Club,mi-bird-creek-golf-club-bird-creek-gc,Port Austin,48467,,,,,,(989) 738-4653,http://www.birdcreekgolf.com/,1,,,
6b99fa9a-6334-40ea-9004-017aae93fafa,F4355AD9-06C8-46D0-B3F1-D8E8EBB3D6F2,Pointe Aux Barques Gc,Pointe Aux Barques Gc,mi-pointe-aux-barques-gc,Port Austin,,,,,,,,,-1,,,
432da5c5-cf18-44b9-b3eb-caf6a82bb1f4,CD8D49B0-882C-42F1-B451-A184A79D8707,Black River Country Club,Black River Country Club,mi-black-river-country-club,Port Huron,48060,,,,,proshop@blackrivergolfclub.com,(810) 982-5251,https://blackrivergolfclub.com/,1,,,
69ffd9a5-51d8-4127-a145-f0153f1b0973,6930178E-5CB6-4D9D-9A26-DF11177C1ABF,Port Huron Elks Golf Club,Port Huron Elks Golf Club,mi-port-huron-elks-golf-club,Port Huron,48060,,,,,,,,-1,,,
07fa11a1-98b1-4aad-910d-1d341d62dad8,ACDFC3F7-FBD9-4CFE-85DD-3AAA8E84681A,Huron Shores Gc,Huron Shores Gc,mi-huron-shores-gc,Port Sanilac,48469,,,,,,,,-1,,,
2945342a-b314-4588-8af1-94075bda03bb,0D64788E-39E0-4870-8532-4AA4B2E5C01E,Moors Golf Club,Moors Golf Club,mi-moors-golf-club,Portage,49002,,,,,,,,-1,,,
89d1c4da-9ac0-4ef5-bacd-9ac2fe51921b,0D65BFF1-CBDC-426C-A019-515023FAD9AA,Willow Wood Gc,Willow Wood Gc,mi-willow-wood-gc,Portland,48454,,,,,,,,-1,,,
661bc6f5-6746-4cde-8a52-30d825d83fb8,6CD3FF45-1109-44E2-AEE9-5B172A519D37,White Deer Country Club,White Deer Country Club,mi-white-deer-country-club,Prudenville,48651,,,,,,,,-1,,,
fd459a6a-74d8-41bc-94bc-7789ad8707bf,EAEAFEFD-3576-4763-9861-2DA3CDB77D6A,Quincy Golf Course,Quincy Golf Course,mi-quincy-golf-course,Quincy,49082,,,,,,,,-1,,,
1a306703-d6c7-4f6d-9085-0f99b18cc34a,B5C65F22-DBCB-4811-B784-55CA56B54ED7,Moss Ridge Gc,Moss Ridge Gc,mi-moss-ridge-gc,Ravenna,49051,,,,,,,,-1,,,
2823a3b0-fab0-4f0e-a31d-0eee75ece4c5,EF8218D5-4E2E-42DF-A09E-B4739589E0DD,Blue/Red,Pine Valley Gc,mi-pine-valley-gc-blue-red,Ray,,,,,,,,,-1,,,
62a4ab9d-ea46-4484-8f85-45d15985b934,EF8218D5-4E2E-42DF-A09E-B4739589E0DD,Gold/Blue,Pine Valley Gc,mi-pine-valley-gc-gold-blue,Ray,,,,,,,,,-1,,,
a8bbc6a4-95a3-4eed-a5be-dd8baae72607,EF8218D5-4E2E-42DF-A09E-B4739589E0DD,Red/Gold,Pine Valley Gc,mi-pine-valley-gc-red-gold,Ray,,,,,,,,,-1,,,
fec9d56c-db5f-4958-ad44-d26663c797c0,1DA6AC72-F70C-4C83-BEC1-387F6143AA3C,Timberwood Golf Club,Timberwood Golf Club,mi-timberwood-golf-club,Ray,,,,,,,,,-1,,,
536d8ffd-6489-4ce7-a8ea-2f1a596b933d,9C93CF67-6B49-40A3-9EA1-4889FAA4AB01,Glenhurst Gc,Glenhurst Gc,mi-glenhurst-gc,Redford,48240,,,,,,,,-1,,,
c0631022-08db-4b70-82e1-10cbbdca2692,0C3399B5-6BD2-4C48-97DD-D9C0A975613F,Western Golf & Country Club,Western Golf & Country Club,mi-western-golf-and-country-club,Redford,48239,,,,,,,,-1,,,
6da2f5d1-81da-47eb-ba9e-33046c68d138,C20AC06C-7943-43FB-A54A-7F97097413D7,Blue/Gold,Riverview Highlands,mi-riverview-highlands-blue-gold,Riverview,,,,,,,,,-1,,,
685cad68-75a0-4044-872e-730094411317,C20AC06C-7943-43FB-A54A-7F97097413D7,Gold/Red,Riverview Highlands,mi-riverview-highlands-gold-red,Riverview,,,,,,,,,-1,,,
af7e375b-ad73-4729-a0b9-f197f390c704,C20AC06C-7943-43FB-A54A-7F97097413D7,Red/Blue,Riverview Highlands,mi-riverview-highlands-red-blue,Riverview,,,,,,,,,-1,,,
08dfbef8-30c4-41ea-adf3-4999135f8fcc,F64FD110-49B5-4F63-BE66-ED51A3346517,Great Oaks Country Club,Great Oaks Country Club,mi-great-oaks-country-club,Rochester,,,,,,,,,-1,,,
